E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00053.png,"[0.17380519578030476, 0.0022078477708596146, 4.713129654642581e-05, 2.8004043534078306e-07, 8.668488689024828e-13, 1.3139590919913962e-08, 5.325857321749483e-13, 0.6870648516462293, 0.8592325227963525, 2261.5, 1.2017995006643327, 84.70434415858287, 42.55799240826655, 155.17840573597638, 62.894901275634766]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00054.png,"[1.0719666785360975, 1.1096005996152836, 0.007548283185148394, 0.00463903351162956, 2.7400071697462927e-05, 0.004809853533127903, 1.6788134486702711e-06, 0.42089537617554856, 0.5963219986120749, 4296.5, 5.2727272727272725, 69.6752992383025, 52.52818280739935, 154.64330794341677, 232.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00055.png,"[0.1595761004022349, 7.09914643927257e-05, 3.387574422459173e-07, 9.022046150775261e-10, -1.4657494326454716e-17, -3.895979412784761e-12, 5.8250563001874295e-18, 0.8253449527959332, 0.9865451388888888, 2273.0, 1.0588235294117647, 68.31802721088435, 52.51955782312925, 177.74447278911563, 54.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00056.png,"[0.15941603222136763, 3.475040529277205e-05, 1.6950028828880267e-07, 4.798128331808116e-11, -1.3200056301958255e-19, -2.2203511638496597e-13, 3.604590950378666e-20, 0.8107764876632801, 0.9845781009032827, 2234.5, 1.0192307692307692, 67.17250324254215, 47.60527453523562, 182.6952010376135, 53.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00057.png,"[1.0513126805385178, 1.0670786968736523, 0.011660542598346237, 0.00793203848876552, 7.618374552208916e-05, 0.008065877015449984, 3.920429781963751e-06, 0.4482758620689655, 0.6209837930054023, 4368.0, 5.523809523809524, 66.7656283566058, 55.64640171858217, 155.25649838882921, 232.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00058.png,"[0.1595852871235614, 4.771920106802107e-05, 6.498865935112382e-07, 5.581888731036729e-10, -1.0578007158515393e-17, 3.274992701945315e-12, 1.0641799408516914e-18, 0.8423076923076923, 0.9875986471251409, 2190.0, 1.04, 70.85449735449735, 53.97839506172839, 181.58112874779542, 52.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00059.png,"[1.0673133195626394, 1.0995395785238806, 0.01498328714996479, 0.010486460755786381, 0.00013138738349024722, 0.010925892371962924, 3.920840971831523e-06, 0.4243730407523511, 0.6002078281953585, 4332.0, 5.2727272727272725, 67.23261858349578, 58.48624648039853, 160.22308858566169, 232.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00060.png,"[1.0567561417279316, 1.0756512957305757, 0.025307904906059376, 0.018576509015110758, 0.00040274198012865193, 0.019240841450724147, 5.947483911923962e-06, 0.4387028869286287, 0.640822900651585, 4376.5, 5.395348837209302, 64.77835051546391, 63.50193298969072, 164.9828178694158, 232.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00061.png,"[0.16043939723648964, 2.455187591559785e-06, 3.7912312205861823e-06, 3.202772159024555e-08, 6.503547949848546e-15, -1.906986757965819e-11, -9.069623612819724e-15, 0.7790332705586943, 0.9629485935984481, 2482.0, 1.0925925925925926, 63.038925652004664, 60.340599455040866, 130.4484235110938, 59.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00062.png,"[0.16034411573538865, 2.2896964408249377e-06, 6.8178162276379825e-06, 2.3894371052030052e-08, 7.11586863430857e-15, -1.977662909381657e-12, -6.5096036559366225e-15, 0.7921455938697318, 0.9657454262358894, 2481.0, 1.0740740740740742, 63.08528037383177, 58.91861370716511, 133.7095015576324, 58.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00063.png,"[0.1605104214052134, 4.968566967107041e-05, 6.3504400156866754e-06, 5.408172076294364e-08, -5.093850762123099e-15, 2.7350067889196326e-10, -3.12820256942634e-14, 0.7628688010043942, 0.9637192704203014, 2430.5, 1.0925925925925926, 60.35850556438792, 61.595389507154216, 136.44992050874404, 59.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00064.png,"[0.1605902159312521, 3.717018362388592e-05, 5.638462560325186e-06, 3.9651536309336744e-08, -1.2456401899336179e-14, 2.1654677430732216e-10, -1.4012513653304398e-14, 0.7612994350282486, 0.9611650485436893, 2425.5, 1.0925925925925926, 63.61982484076434, 64.7141719745223, 135.89410828025478, 59.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00065.png,"[0.16067381353221227, 2.053662657936956e-05, 3.66770508535791e-06, 4.473702383506169e-08, 8.004421723733639e-15, -1.8166463934152172e-10, 1.6258031282481393e-14, 0.750046879987923, 0.9426623897353649, 2351.0, 1.0342678713258167, 58.976219762197616, 53.14883148831488, 167.42640426404262, 56.937530517578125]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00066.png,"[0.16053351637024313, 3.527047875710978e-05, 8.045945636916957e-06, 7.36942501260577e-08, -5.2024166143769316e-14, 3.299395837619419e-10, 2.2663837081648364e-14, 0.7479317746402091, 0.9560772434683832, 2525.0, 1.104022154947353, 62.15066921606118, 62.705162523900576, 160.7713193116635, 61.050411224365234]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00067.png,"[0.9026999068515593, 0.7796158799392525, 0.0035377989479282285, 0.002011903505932317, 5.357872220241855e-06, 0.0017583550556439004, -3.2242371017506044e-07, 0.5308733451886979, 0.7072255856804422, 5373.5, 5.738095238095238, 73.76937984496125, 58.88054968287527, 113.79122621564483, 241.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00068.png,"[0.41826557693909583, 0.12593480848804897, 0.015394065692203406, 0.005504333212914787, 5.0596329496272567e-05, 0.0019516914858250132, 2.693963573334681e-06, 0.47367492187854837, 0.6879099409219891, 7394.0, 2.361058550405451, 73.9279760354259, 50.62972128158375, 150.2023964574108, 191.9786376953125]"
